Trace1,
Freq,,Amp,,
           106893120,Hz,              -22.17, dBm,
           107227161,Hz,              -22.19, dBm,
           107561202,Hz,              -22.16, dBm,
           107895243,Hz,              -22.21, dBm,
           108229284,Hz,              -22.20, dBm,
           108563325,Hz,              -22.30, dBm,
           108897366,Hz,              -22.33, dBm,
           109231407,Hz,              -22.26, dBm,
           109565448,Hz,              -22.33, dBm,
           109899489,Hz,              -22.33, dBm,
           110233530,Hz,              -22.40, dBm,
           110567571,Hz,              -22.38, dBm,
           110901612,Hz,              -22.48, dBm,
           111235653,Hz,              -22.58, dBm,
           111569694,Hz,              -22.61, dBm,
           111903735,Hz,              -22.59, dBm,
           112237776,Hz,              -22.66, dBm,
           112571817,Hz,              -22.70, dBm,
           112905858,Hz,              -22.71, dBm,
           113239899,Hz,              -22.78, dBm,
           113573940,Hz,              -22.82, dBm,
           113907981,Hz,              -22.81, dBm,
           114242022,Hz,              -22.91, dBm,
           114576063,Hz,              -22.97, dBm,
           114910104,Hz,              -23.00, dBm,
           115244145,Hz,              -23.12, dBm,
           115578186,Hz,              -23.04, dBm,
           115912227,Hz,              -23.13, dBm,
           116246268,Hz,              -23.24, dBm,
           116580309,Hz,              -23.15, dBm,
           116914350,Hz,              -23.29, dBm,
           117248391,Hz,              -23.30, dBm,
           117582432,Hz,              -23.46, dBm,
           117916473,Hz,              -23.52, dBm,
           118250514,Hz,              -23.60, dBm,
           118584555,Hz,              -23.66, dBm,
           118918596,Hz,              -23.66, dBm,
           119252637,Hz,              -23.71, dBm,
           119586678,Hz,              -23.80, dBm,
           119920719,Hz,              -23.82, dBm,
           120254760,Hz,              -23.93, dBm,
           120588801,Hz,              -24.00, dBm,
           120922842,Hz,              -24.07, dBm,
           121256883,Hz,              -24.11, dBm,
           121590924,Hz,              -24.13, dBm,
           121924965,Hz,              -24.23, dBm,
           122259006,Hz,              -24.41, dBm,
           122593047,Hz,              -24.43, dBm,
           122927088,Hz,              -24.57, dBm,
           123261129,Hz,              -24.64, dBm,
           123595170,Hz,              -24.80, dBm,
           123929211,Hz,              -24.90, dBm,
           124263252,Hz,              -24.88, dBm,
           124597293,Hz,              -25.07, dBm,
           124931334,Hz,              -25.13, dBm,
           125265375,Hz,              -25.30, dBm,
           125599416,Hz,              -25.47, dBm,
           125933457,Hz,              -25.57, dBm,
           126267498,Hz,              -25.72, dBm,
           126601539,Hz,              -25.75, dBm,
           126935580,Hz,              -25.91, dBm,
           127269621,Hz,              -26.07, dBm,
           127603662,Hz,              -26.31, dBm,
           127937703,Hz,              -26.32, dBm,
           128271744,Hz,              -26.43, dBm,
           128605785,Hz,              -26.55, dBm,
           128939826,Hz,              -26.91, dBm,
           129273867,Hz,              -26.99, dBm,
           129607908,Hz,              -27.03, dBm,
           129941949,Hz,              -27.40, dBm,
           130275990,Hz,              -27.47, dBm,
           130610031,Hz,              -27.72, dBm,
           130944072,Hz,              -28.02, dBm,
           131278113,Hz,              -28.21, dBm,
           131612154,Hz,              -28.40, dBm,
           131946195,Hz,              -28.75, dBm,
           132280236,Hz,              -28.96, dBm,
           132614277,Hz,              -29.36, dBm,
           132948318,Hz,              -29.60, dBm,
           133282359,Hz,              -30.01, dBm,
           133616400,Hz,              -30.28, dBm,
           133950441,Hz,              -30.54, dBm,
           134284482,Hz,              -30.36, dBm,
           134618523,Hz,              -30.41, dBm,
           134952564,Hz,              -30.45, dBm,
           135286605,Hz,              -30.59, dBm,
           135620646,Hz,              -30.88, dBm,
           135954687,Hz,              -31.17, dBm,
           136288728,Hz,              -31.48, dBm,
           136622769,Hz,              -31.65, dBm,
           136956810,Hz,              -31.89, dBm,
           137290851,Hz,              -32.39, dBm,
           137624892,Hz,              -32.62, dBm,
           137958933,Hz,              -33.08, dBm,
