Trace1,
Freq,,Amp,,
           184056591,Hz,              -31.77, dBm,
           184390632,Hz,              -31.44, dBm,
           184724673,Hz,              -31.12, dBm,
           185058714,Hz,              -31.08, dBm,
           185392755,Hz,              -30.54, dBm,
           185726796,Hz,              -30.33, dBm,
           186060837,Hz,              -30.18, dBm,
           186394878,Hz,              -29.73, dBm,
           186728919,Hz,              -29.52, dBm,
           187062960,Hz,              -29.35, dBm,
           187397001,Hz,              -29.16, dBm,
           187731042,Hz,              -28.93, dBm,
           188065083,Hz,              -28.62, dBm,
           188399124,Hz,              -28.36, dBm,
           188733165,Hz,              -28.34, dBm,
           189067206,Hz,              -28.02, dBm,
           189401247,Hz,              -27.97, dBm,
           189735288,Hz,              -27.64, dBm,
           190069329,Hz,              -27.58, dBm,
           190403370,Hz,              -27.25, dBm,
           190737411,Hz,              -27.11, dBm,
           191071452,Hz,              -27.00, dBm,
           191405493,Hz,              -26.89, dBm,
           191739534,Hz,              -26.70, dBm,
           192073575,Hz,              -26.42, dBm,
           192407616,Hz,              -26.42, dBm,
           192741657,Hz,              -26.24, dBm,
           193075698,Hz,              -26.16, dBm,
           193409739,Hz,              -25.94, dBm,
           193743780,Hz,              -25.85, dBm,
           194077821,Hz,              -25.75, dBm,
           194411862,Hz,              -25.54, dBm,
           194745903,Hz,              -25.51, dBm,
           195079944,Hz,              -25.37, dBm,
           195413985,Hz,              -25.32, dBm,
           195748026,Hz,              -25.11, dBm,
           196082067,Hz,              -25.00, dBm,
           196416108,Hz,              -24.86, dBm,
           196750149,Hz,              -24.86, dBm,
           197084190,Hz,              -24.81, dBm,
           197418231,Hz,              -24.62, dBm,
           197752272,Hz,              -24.56, dBm,
           198086313,Hz,              -24.49, dBm,
           198420354,Hz,              -24.29, dBm,
           198754395,Hz,              -24.20, dBm,
           199088436,Hz,              -24.13, dBm,
           199422477,Hz,              -24.07, dBm,
           199756518,Hz,              -24.00, dBm,
           200090559,Hz,              -23.89, dBm,
           200424600,Hz,              -23.78, dBm,
