Trace1,
Freq,,Amp,,
           162343926,Hz,              -25.09, dBm,
           162677967,Hz,              -24.96, dBm,
           163012008,Hz,              -24.92, dBm,
           163346049,Hz,              -24.92, dBm,
           163680090,Hz,              -24.71, dBm,
           164014131,Hz,              -24.65, dBm,
           164348172,Hz,              -24.65, dBm,
           164682213,Hz,              -24.55, dBm,
           165016254,Hz,              -24.45, dBm,
           165350295,Hz,              -24.40, dBm,
           165684336,Hz,              -24.32, dBm,
           166018377,Hz,              -24.38, dBm,
           166352418,Hz,              -24.31, dBm,
           166686459,Hz,              -24.13, dBm,
           167020500,Hz,              -24.16, dBm,
           167354541,Hz,              -24.02, dBm,
           167688582,Hz,              -23.89, dBm,
           168022623,Hz,              -23.88, dBm,
           168356664,Hz,              -23.95, dBm,
           168690705,Hz,              -23.90, dBm,
           169024746,Hz,              -23.92, dBm,
           169358787,Hz,              -23.90, dBm,
           169692828,Hz,              -23.87, dBm,
           170026869,Hz,              -23.90, dBm,
           170360910,Hz,              -23.94, dBm,
           170694951,Hz,              -23.97, dBm,
           171028992,Hz,              -23.93, dBm,
           171363033,Hz,              -24.02, dBm,
           171697074,Hz,              -24.01, dBm,
           172031115,Hz,              -24.00, dBm,
           172365156,Hz,              -24.04, dBm,
           172699197,Hz,              -24.14, dBm,
           173033238,Hz,              -24.29, dBm,
           173367279,Hz,              -24.24, dBm,
           173701320,Hz,              -24.37, dBm,
           174035361,Hz,              -24.38, dBm,
           174369402,Hz,              -24.53, dBm,
           174703443,Hz,              -24.63, dBm,
           175037484,Hz,              -24.76, dBm,
           175371525,Hz,              -24.93, dBm,
           175705566,Hz,              -25.16, dBm,
           176039607,Hz,              -25.40, dBm,
           176373648,Hz,              -25.53, dBm,
           176707689,Hz,              -25.75, dBm,
           177041730,Hz,              -26.01, dBm,
           177375771,Hz,              -26.16, dBm,
           177709812,Hz,              -26.43, dBm,
           178043853,Hz,              -26.72, dBm,
           178377894,Hz,              -26.95, dBm,
           178711935,Hz,              -27.21, dBm,
           179045976,Hz,              -27.48, dBm,
           179380017,Hz,              -27.63, dBm,
           179714058,Hz,              -28.20, dBm,
           180048099,Hz,              -27.86, dBm,
           180382140,Hz,              -27.66, dBm,
           180716181,Hz,              -27.90, dBm,
           181050222,Hz,              -28.21, dBm,
           181384263,Hz,              -28.91, dBm,
           181718304,Hz,              -29.67, dBm,
           182052345,Hz,              -30.54, dBm,
           182386386,Hz,              -31.06, dBm,
           182720427,Hz,              -31.40, dBm,
           183054468,Hz,              -31.88, dBm,
           183388509,Hz,              -32.39, dBm,
           183722550,Hz,              -32.53, dBm,
           184056591,Hz,              -33.00, dBm,
           184390632,Hz,              -34.18, dBm,
           184724673,Hz,              -34.69, dBm,
           185058714,Hz,              -34.94, dBm,
           185392755,Hz,              -35.11, dBm,
           185726796,Hz,              -35.25, dBm,
           186060837,Hz,              -35.16, dBm,
           186394878,Hz,              -35.17, dBm,
           186728919,Hz,              -34.81, dBm,
           187062960,Hz,              -34.56, dBm,
           187397001,Hz,              -33.86, dBm,
           187731042,Hz,              -33.63, dBm,
           188065083,Hz,              -33.13, dBm,
           188399124,Hz,              -32.41, dBm,
           188733165,Hz,              -32.33, dBm,
           189067206,Hz,              -31.75, dBm,
           189401247,Hz,              -31.30, dBm,
           189735288,Hz,              -30.89, dBm,
           190069329,Hz,              -30.52, dBm,
           190403370,Hz,              -30.09, dBm,
           190737411,Hz,              -29.84, dBm,
           191071452,Hz,              -29.74, dBm,
           191405493,Hz,              -29.22, dBm,
           191739534,Hz,              -28.93, dBm,
           192073575,Hz,              -28.56, dBm,
           192407616,Hz,              -28.41, dBm,
           192741657,Hz,              -27.99, dBm,
