Trace1,
Freq,,Amp,,
            95816850,Hz,              -25.77, dBm,
            96233445,Hz,              -25.77, dBm,
            96650040,Hz,              -25.73, dBm,
            97066635,Hz,              -25.56, dBm,
            97483230,Hz,              -25.25, dBm,
            97899825,Hz,              -25.22, dBm,
            98316420,Hz,              -24.88, dBm,
            98733015,Hz,              -24.75, dBm,
            99149610,Hz,              -24.63, dBm,
            99566205,Hz,              -24.43, dBm,
            99982800,Hz,              -24.48, dBm,
           100399395,Hz,              -24.35, dBm,
           100815990,Hz,              -24.40, dBm,
           101232585,Hz,              -24.47, dBm,
           101649180,Hz,              -24.62, dBm,
           102065775,Hz,              -24.83, dBm,
           102482370,Hz,              -24.97, dBm,
           102898965,Hz,              -25.19, dBm,
           103315560,Hz,              -25.03, dBm,
           103732155,Hz,              -24.84, dBm,
           104148750,Hz,              -24.60, dBm,
           104565345,Hz,              -24.45, dBm,
           104981940,Hz,              -24.35, dBm,
           105398535,Hz,              -24.28, dBm,
           105815130,Hz,              -24.25, dBm,
           106231725,Hz,              -24.29, dBm,
           106648320,Hz,              -24.44, dBm,
           107064915,Hz,              -24.55, dBm,
           107481510,Hz,              -24.78, dBm,
           107898105,Hz,              -24.89, dBm,
           108314700,Hz,              -25.09, dBm,
           108731295,Hz,              -25.28, dBm,
           109147890,Hz,              -25.54, dBm,
           109564485,Hz,              -25.68, dBm,
           109981080,Hz,              -25.82, dBm,
           110397675,Hz,              -25.88, dBm,
           110814270,Hz,              -25.86, dBm,
           111230865,Hz,              -25.87, dBm,
           111647460,Hz,              -25.86, dBm,
           112064055,Hz,              -25.84, dBm,
           112480650,Hz,              -25.83, dBm,
           112897245,Hz,              -25.88, dBm,
           113313840,Hz,              -25.99, dBm,
           113730435,Hz,              -26.00, dBm,
           114147030,Hz,              -26.13, dBm,
           114563625,Hz,              -26.09, dBm,
           114980220,Hz,              -25.99, dBm,
           115396815,Hz,              -25.87, dBm,
           115813410,Hz,              -25.75, dBm,
           116230005,Hz,              -25.42, dBm,
           116646600,Hz,              -25.24, dBm,
           117063195,Hz,              -25.02, dBm,
           117479790,Hz,              -24.72, dBm,
           117896385,Hz,              -24.48, dBm,
           118312980,Hz,              -24.14, dBm,
           118729575,Hz,              -23.96, dBm,
           119146170,Hz,              -23.68, dBm,
           119562765,Hz,              -23.51, dBm,
           119979360,Hz,              -23.38, dBm,
           120395955,Hz,              -23.22, dBm,
           120812550,Hz,              -23.08, dBm,
           121229145,Hz,              -22.97, dBm,
           121645740,Hz,              -22.81, dBm,
           122062335,Hz,              -22.71, dBm,
