Trace1,
Freq,,Amp,,
           160470711,Hz,              -26.40, dBm,
           160885364,Hz,              -26.58, dBm,
           161300017,Hz,              -26.77, dBm,
           161714670,Hz,              -26.92, dBm,
           162129323,Hz,              -27.06, dBm,
           162543976,Hz,              -27.03, dBm,
           162958629,Hz,              -26.67, dBm,
           163373282,Hz,              -26.53, dBm,
           163787935,Hz,              -26.24, dBm,
           164202588,Hz,              -26.03, dBm,
           164617241,Hz,              -25.76, dBm,
           165031894,Hz,              -25.35, dBm,
           165446547,Hz,              -25.03, dBm,
           165861200,Hz,              -24.63, dBm,
           166275853,Hz,              -24.26, dBm,
           166690506,Hz,              -24.00, dBm,
           167105159,Hz,              -23.54, dBm,
           167519812,Hz,              -23.41, dBm,
           167934465,Hz,              -23.16, dBm,
           168349118,Hz,              -22.93, dBm,
           168763771,Hz,              -22.77, dBm,
           169178424,Hz,              -22.53, dBm,
           169593077,Hz,              -22.40, dBm,
           170007730,Hz,              -22.33, dBm,
           170422383,Hz,              -22.12, dBm,
           170837036,Hz,              -22.04, dBm,
           171251689,Hz,              -21.90, dBm,
           171666342,Hz,              -21.77, dBm,
           172080995,Hz,              -21.63, dBm,
           172495648,Hz,              -21.69, dBm,
           172910301,Hz,              -21.55, dBm,
           173324954,Hz,              -21.49, dBm,
           173739607,Hz,              -21.38, dBm,
           174154260,Hz,              -21.32, dBm,
           174568913,Hz,              -21.28, dBm,
           174983566,Hz,              -21.18, dBm,
           175398219,Hz,              -21.14, dBm,
           175812872,Hz,              -21.08, dBm,
           176227525,Hz,              -21.08, dBm,
           176642178,Hz,              -21.04, dBm,
           177056831,Hz,              -21.00, dBm,
           177471484,Hz,              -20.95, dBm,
           177886137,Hz,              -20.95, dBm,
           178300790,Hz,              -20.85, dBm,
           178715443,Hz,              -20.88, dBm,
           179130096,Hz,              -20.83, dBm,
           179544749,Hz,              -20.85, dBm,
           179959402,Hz,              -19.76, dBm,
           180374055,Hz,              -19.84, dBm,
           180788708,Hz,              -19.78, dBm,
           181203361,Hz,              -19.75, dBm,
           181618014,Hz,              -19.85, dBm,
           182032667,Hz,              -19.89, dBm,
           182447320,Hz,              -19.87, dBm,
           182861973,Hz,              -19.88, dBm,
           183276626,Hz,              -19.88, dBm,
           183691279,Hz,              -19.93, dBm,
           184105932,Hz,              -19.93, dBm,
           184520585,Hz,              -19.91, dBm,
           184935238,Hz,              -19.96, dBm,
           185349891,Hz,              -19.99, dBm,
           185764544,Hz,              -20.04, dBm,
           186179197,Hz,              -20.07, dBm,
           186593850,Hz,              -20.06, dBm,
           187008503,Hz,              -20.03, dBm,
           187423156,Hz,              -20.06, dBm,
           187837809,Hz,              -20.10, dBm,
           188252462,Hz,              -20.18, dBm,
           188667115,Hz,              -20.26, dBm,
           189081768,Hz,              -20.32, dBm,
           189496421,Hz,              -20.38, dBm,
           189911074,Hz,              -20.32, dBm,
           190325727,Hz,              -20.47, dBm,
           190740380,Hz,              -20.54, dBm,
           191155033,Hz,              -20.58, dBm,
           191569686,Hz,              -20.65, dBm,
           191984339,Hz,              -20.73, dBm,
           192398992,Hz,              -20.85, dBm,
           192813645,Hz,              -20.90, dBm,
           193228298,Hz,              -21.01, dBm,
           193642951,Hz,              -21.07, dBm,
           194057604,Hz,              -21.08, dBm,
           194472257,Hz,              -21.11, dBm,
           194886910,Hz,              -21.34, dBm,
           195301563,Hz,              -21.34, dBm,
           195716216,Hz,              -21.39, dBm,
           196130869,Hz,              -21.58, dBm,
           196545522,Hz,              -21.67, dBm,
           196960175,Hz,              -21.79, dBm,
           197374828,Hz,              -21.93, dBm,
           197789481,Hz,              -22.09, dBm,
           198204134,Hz,              -22.14, dBm,
           198618787,Hz,              -22.31, dBm,
           199033440,Hz,              -22.48, dBm,
           199448093,Hz,              -22.67, dBm,
           199862746,Hz,              -22.80, dBm,
           200277399,Hz,              -23.04, dBm,
           200692052,Hz,              -23.21, dBm,
           201106705,Hz,              -23.45, dBm,
           201521358,Hz,              -23.52, dBm,
           201936011,Hz,              -23.95, dBm,
           202350664,Hz,              -24.24, dBm,
           202765317,Hz,              -24.45, dBm,
           203179970,Hz,              -24.75, dBm,
           203594623,Hz,              -25.13, dBm,
           204009276,Hz,              -25.47, dBm,
           204423929,Hz,              -25.84, dBm,
           204838582,Hz,              -26.13, dBm,
           205253235,Hz,              -26.62, dBm,
           205667888,Hz,              -26.95, dBm,
           206082541,Hz,              -27.61, dBm,
           206497194,Hz,              -27.91, dBm,
           206911847,Hz,              -28.30, dBm,
           207326500,Hz,              -28.63, dBm,
           207741153,Hz,              -29.02, dBm,
           208155806,Hz,              -29.33, dBm,
           208570459,Hz,              -29.67, dBm,
           208985112,Hz,              -30.05, dBm,
           209399765,Hz,              -29.99, dBm,
           209814418,Hz,              -30.06, dBm,
           210229071,Hz,              -29.95, dBm,
           210643724,Hz,              -29.89, dBm,
           211058377,Hz,              -29.88, dBm,
           211473030,Hz,              -29.46, dBm,
           211887683,Hz,              -29.16, dBm,
           212302336,Hz,              -28.69, dBm,
           212716989,Hz,              -28.49, dBm,
           213131642,Hz,              -28.07, dBm,
           213546295,Hz,              -27.78, dBm,
           213960948,Hz,              -27.36, dBm,
           214375601,Hz,              -27.01, dBm,
           214790254,Hz,              -26.85, dBm,
           215204907,Hz,              -26.44, dBm,
           215619560,Hz,              -26.07, dBm,
           216034213,Hz,              -26.04, dBm,
           216448866,Hz,              -25.83, dBm,
           216863519,Hz,              -25.60, dBm,
           217278172,Hz,              -25.15, dBm,
           217692825,Hz,              -25.04, dBm,
           218107478,Hz,              -24.83, dBm,
           218522131,Hz,              -24.45, dBm,
           218936784,Hz,              -24.46, dBm,
           219351437,Hz,              -24.24, dBm,
           219766090,Hz,              -23.94, dBm,
           220180743,Hz,              -23.64, dBm,
           220595396,Hz,              -23.56, dBm,
           221010049,Hz,              -23.27, dBm,
           221424702,Hz,              -23.17, dBm,
           221839355,Hz,              -22.85, dBm,
           222254008,Hz,              -22.81, dBm,
           222668661,Hz,              -22.60, dBm,
           223083314,Hz,              -22.53, dBm,
           223497967,Hz,              -22.43, dBm,
           223912620,Hz,              -22.32, dBm,
           224327273,Hz,              -22.22, dBm,
           224741926,Hz,              -22.09, dBm,
           225156579,Hz,              -22.02, dBm,
           225571232,Hz,              -21.86, dBm,
           225985885,Hz,              -21.87, dBm,
           226400538,Hz,              -21.74, dBm,
           226815191,Hz,              -21.69, dBm,
           227229844,Hz,              -21.68, dBm,
           227644497,Hz,              -21.61, dBm,
           228059150,Hz,              -21.52, dBm,
           228473803,Hz,              -21.52, dBm,
           228888456,Hz,              -21.51, dBm,
           229303109,Hz,              -21.38, dBm,
           229717762,Hz,              -21.47, dBm,
