Trace1,
Freq,,Amp,,
            95784843,Hz,              -24.29, dBm,
            96199496,Hz,              -24.67, dBm,
            96614149,Hz,              -24.93, dBm,
            97028802,Hz,              -25.28, dBm,
            97443455,Hz,              -25.76, dBm,
            97858108,Hz,              -26.21, dBm,
            98272761,Hz,              -26.78, dBm,
            98687414,Hz,              -27.42, dBm,
            99102067,Hz,              -28.38, dBm,
            99516720,Hz,              -29.27, dBm,
            99931373,Hz,              -30.37, dBm,
           100346026,Hz,              -31.77, dBm,
           100760679,Hz,              -32.63, dBm,
           101175332,Hz,              -33.45, dBm,
           101589985,Hz,              -33.17, dBm,
           102004638,Hz,              -32.22, dBm,
           102419291,Hz,              -31.44, dBm,
           102833944,Hz,              -29.86, dBm,
           103248597,Hz,              -29.25, dBm,
           103663250,Hz,              -28.10, dBm,
           104077903,Hz,              -27.43, dBm,
           104492556,Hz,              -26.78, dBm,
           104907209,Hz,              -26.14, dBm,
           105321862,Hz,              -25.46, dBm,
           105736515,Hz,              -24.95, dBm,
           106151168,Hz,              -24.62, dBm,
           106565821,Hz,              -24.12, dBm,
           106980474,Hz,              -23.95, dBm,
           107395127,Hz,              -23.38, dBm,
           107809780,Hz,              -23.22, dBm,
           108224433,Hz,              -23.13, dBm,
           108639086,Hz,              -22.88, dBm,
           109053739,Hz,              -22.50, dBm,
           109468392,Hz,              -22.40, dBm,
           109883045,Hz,              -22.24, dBm,
           110297698,Hz,              -22.14, dBm,
           110712351,Hz,              -22.04, dBm,
           111127004,Hz,              -21.92, dBm,
           111541657,Hz,              -21.86, dBm,
           111956310,Hz,              -21.69, dBm,
           112370963,Hz,              -21.58, dBm,
           112785616,Hz,              -21.62, dBm,
           113200269,Hz,              -21.43, dBm,
           113614922,Hz,              -21.31, dBm,
           114029575,Hz,              -21.18, dBm,
           114444228,Hz,              -21.15, dBm,
           114858881,Hz,              -20.99, dBm,
           115273534,Hz,              -20.91, dBm,
           115688187,Hz,              -20.86, dBm,
           116102840,Hz,              -20.82, dBm,
           116517493,Hz,              -20.71, dBm,
           116932146,Hz,              -20.68, dBm,
           117346799,Hz,              -20.66, dBm,
           117761452,Hz,              -20.62, dBm,
           118176105,Hz,              -20.54, dBm,
           118590758,Hz,              -20.45, dBm,
           119005411,Hz,              -20.41, dBm,
           119420064,Hz,              -20.39, dBm,
           119834717,Hz,              -20.37, dBm,
           120249370,Hz,              -20.36, dBm,
           120664023,Hz,              -20.30, dBm,
           121078676,Hz,              -20.33, dBm,
           121493329,Hz,              -20.22, dBm,
           121907982,Hz,              -20.24, dBm,
           122322635,Hz,              -20.24, dBm,
           122737288,Hz,              -20.25, dBm,
           123151941,Hz,              -20.19, dBm,
           123566594,Hz,              -20.19, dBm,
           123981247,Hz,              -20.15, dBm,
           124395900,Hz,              -20.10, dBm,
           124810553,Hz,              -20.18, dBm,
           125225206,Hz,              -20.14, dBm,
           125639859,Hz,              -20.14, dBm,
           126054512,Hz,              -20.15, dBm,
           126469165,Hz,              -20.14, dBm,
           126883818,Hz,              -20.07, dBm,
           127298471,Hz,              -20.16, dBm,
           127713124,Hz,              -20.14, dBm,
           128127777,Hz,              -20.14, dBm,
           128542430,Hz,              -20.10, dBm,
           128957083,Hz,              -20.17, dBm,
           129371736,Hz,              -20.20, dBm,
           129786389,Hz,              -20.19, dBm,
           130201042,Hz,              -20.15, dBm,
           130615695,Hz,              -20.28, dBm,
           131030348,Hz,              -20.15, dBm,
           131445001,Hz,              -20.18, dBm,
           131859654,Hz,              -20.28, dBm,
           132274307,Hz,              -20.35, dBm,
           132688960,Hz,              -20.27, dBm,
           133103613,Hz,              -20.44, dBm,
           133518266,Hz,              -20.46, dBm,
           133932919,Hz,              -20.41, dBm,
           134347572,Hz,              -20.52, dBm,
           134762225,Hz,              -20.56, dBm,
           135176878,Hz,              -20.62, dBm,
           135591531,Hz,              -20.67, dBm,
           136006184,Hz,              -20.77, dBm,
           136420837,Hz,              -20.79, dBm,
