Trace1,
Freq,,Amp,,
           108731295,Hz,              -25.83, dBm,
           109147890,Hz,              -25.69, dBm,
           109564485,Hz,              -25.55, dBm,
           109981080,Hz,              -25.32, dBm,
           110397675,Hz,              -25.21, dBm,
           110814270,Hz,              -24.97, dBm,
           111230865,Hz,              -24.94, dBm,
           111647460,Hz,              -24.72, dBm,
           112064055,Hz,              -24.64, dBm,
           112480650,Hz,              -24.53, dBm,
           112897245,Hz,              -24.46, dBm,
           113313840,Hz,              -24.28, dBm,
           113730435,Hz,              -24.22, dBm,
           114147030,Hz,              -24.17, dBm,
           114563625,Hz,              -24.09, dBm,
           114980220,Hz,              -23.93, dBm,
           115396815,Hz,              -23.90, dBm,
           115813410,Hz,              -23.85, dBm,
           116230005,Hz,              -23.68, dBm,
           116646600,Hz,              -23.67, dBm,
           117063195,Hz,              -23.71, dBm,
           117479790,Hz,              -23.65, dBm,
           117896385,Hz,              -23.55, dBm,
           118312980,Hz,              -23.51, dBm,
           118729575,Hz,              -23.49, dBm,
           119146170,Hz,              -23.46, dBm,
           119562765,Hz,              -23.38, dBm,
           119979360,Hz,              -23.43, dBm,
           120395955,Hz,              -23.43, dBm,
           120812550,Hz,              -23.33, dBm,
           121229145,Hz,              -23.31, dBm,
           121645740,Hz,              -23.33, dBm,
           122062335,Hz,              -23.30, dBm,
           122478930,Hz,              -23.34, dBm,
           122895525,Hz,              -23.28, dBm,
           123312120,Hz,              -23.27, dBm,
           123728715,Hz,              -23.25, dBm,
           124145310,Hz,              -23.24, dBm,
           124561905,Hz,              -23.24, dBm,
           124978500,Hz,              -23.22, dBm,
           125395095,Hz,              -23.27, dBm,
           125811690,Hz,              -23.21, dBm,
           126228285,Hz,              -23.27, dBm,
           126644880,Hz,              -23.19, dBm,
           127061475,Hz,              -23.24, dBm,
           127478070,Hz,              -23.26, dBm,
           127894665,Hz,              -23.29, dBm,
           128311260,Hz,              -23.22, dBm,
           128727855,Hz,              -23.31, dBm,
           129144450,Hz,              -23.34, dBm,
           129561045,Hz,              -23.39, dBm,
           129977640,Hz,              -23.42, dBm,
           130394235,Hz,              -23.38, dBm,
           130810830,Hz,              -23.45, dBm,
           131227425,Hz,              -23.47, dBm,
           131644020,Hz,              -23.52, dBm,
           132060615,Hz,              -23.53, dBm,
           132477210,Hz,              -23.64, dBm,
           132893805,Hz,              -23.66, dBm,
           133310400,Hz,              -23.74, dBm,
           133726995,Hz,              -23.77, dBm,
           134143590,Hz,              -23.82, dBm,
           134560185,Hz,              -23.88, dBm,
           134976780,Hz,              -23.97, dBm,
           135393375,Hz,              -24.07, dBm,
           135809970,Hz,              -24.12, dBm,
           136226565,Hz,              -24.13, dBm,
           136643160,Hz,              -24.26, dBm,
           137059755,Hz,              -24.38, dBm,
           137476350,Hz,              -24.45, dBm,
           137892945,Hz,              -24.60, dBm,
           138309540,Hz,              -24.70, dBm,
           138726135,Hz,              -24.93, dBm,
           139142730,Hz,              -25.08, dBm,
           139559325,Hz,              -25.28, dBm,
           139975920,Hz,              -25.44, dBm,
           140392515,Hz,              -25.62, dBm,
           140809110,Hz,              -25.85, dBm,
           141225705,Hz,              -26.13, dBm,
           141642300,Hz,              -26.38, dBm,
           142058895,Hz,              -26.66, dBm,
           142475490,Hz,              -26.89, dBm,
           142892085,Hz,              -27.17, dBm,
           143308680,Hz,              -27.46, dBm,
           143725275,Hz,              -27.72, dBm,
           144141870,Hz,              -28.21, dBm,
           144558465,Hz,              -28.41, dBm,
           144975060,Hz,              -28.61, dBm,
           145391655,Hz,              -28.93, dBm,
           145808250,Hz,              -29.15, dBm,
           146224845,Hz,              -29.77, dBm,
           146641440,Hz,              -29.97, dBm,
           147058035,Hz,              -30.30, dBm,
           147474630,Hz,              -30.39, dBm,
           147891225,Hz,              -30.60, dBm,
           148307820,Hz,              -30.81, dBm,
           148724415,Hz,              -30.78, dBm,
           149141010,Hz,              -30.73, dBm,
           149557605,Hz,              -30.59, dBm,
           149974200,Hz,              -30.26, dBm,
           150390795,Hz,              -29.87, dBm,
           150807390,Hz,              -29.78, dBm,
           151223985,Hz,              -29.40, dBm,
           151640580,Hz,              -29.14, dBm,
           152057175,Hz,              -29.08, dBm,
           152473770,Hz,              -29.04, dBm,
           152890365,Hz,              -28.97, dBm,
           153306960,Hz,              -28.82, dBm,
           153723555,Hz,              -28.96, dBm,
           154140150,Hz,              -29.11, dBm,
           154556745,Hz,              -29.27, dBm,
           154973340,Hz,              -29.36, dBm,
           155389935,Hz,              -29.62, dBm,
           155806530,Hz,              -29.89, dBm,
           156223125,Hz,              -30.08, dBm,
           156639720,Hz,              -30.11, dBm,
           157056315,Hz,              -30.49, dBm,
           157472910,Hz,              -30.39, dBm,
           157889505,Hz,              -30.37, dBm,
           158306100,Hz,              -30.27, dBm,
           158722695,Hz,              -30.43, dBm,
           159139290,Hz,              -30.29, dBm,
           159555885,Hz,              -30.40, dBm,
           159972480,Hz,              -30.59, dBm,
           160389075,Hz,              -30.68, dBm,
           160805670,Hz,              -30.99, dBm,
           161222265,Hz,              -30.91, dBm,
           161638860,Hz,              -31.07, dBm,
           162055455,Hz,              -30.92, dBm,
           162472050,Hz,              -30.61, dBm,
           162888645,Hz,              -30.54, dBm,
           163305240,Hz,              -30.05, dBm,
           163721835,Hz,              -29.70, dBm,
           164138430,Hz,              -29.33, dBm,
           164555025,Hz,              -28.93, dBm,
           164971620,Hz,              -28.47, dBm,
           165388215,Hz,              -28.13, dBm,
           165804810,Hz,              -27.77, dBm,
           166221405,Hz,              -27.47, dBm,
           166638000,Hz,              -27.04, dBm,
           167054595,Hz,              -26.76, dBm,
           167471190,Hz,              -26.53, dBm,
           167887785,Hz,              -26.26, dBm,
           168304380,Hz,              -26.05, dBm,
           168720975,Hz,              -25.84, dBm,
           169137570,Hz,              -25.67, dBm,
           169554165,Hz,              -25.55, dBm,
           169970760,Hz,              -25.33, dBm,
           170387355,Hz,              -25.19, dBm,
           170803950,Hz,              -25.09, dBm,
           171220545,Hz,              -24.90, dBm,
           171637140,Hz,              -24.81, dBm,
           172053735,Hz,              -24.66, dBm,
           172470330,Hz,              -24.63, dBm,
           172886925,Hz,              -24.57, dBm,
           173303520,Hz,              -24.49, dBm,
           173720115,Hz,              -24.44, dBm,
           174136710,Hz,              -24.38, dBm,
           174553305,Hz,              -24.28, dBm,
           174969900,Hz,              -24.21, dBm,
           175386495,Hz,              -24.15, dBm,
           175803090,Hz,              -24.12, dBm,
           176219685,Hz,              -24.11, dBm,
           176636280,Hz,              -24.08, dBm,
           177052875,Hz,              -24.00, dBm,
           177469470,Hz,              -24.02, dBm,
           177886065,Hz,              -23.96, dBm,
           178302660,Hz,              -23.88, dBm,
           178719255,Hz,              -23.88, dBm,
           179135850,Hz,              -23.92, dBm,
           179552445,Hz,              -23.89, dBm,
           179969040,Hz,              -22.91, dBm,
           180385635,Hz,              -22.85, dBm,
           180802230,Hz,              -22.87, dBm,
           181218825,Hz,              -22.86, dBm,
           181635420,Hz,              -22.84, dBm,
           182052015,Hz,              -22.84, dBm,
           182468610,Hz,              -22.87, dBm,
           182885205,Hz,              -22.88, dBm,
           183301800,Hz,              -22.86, dBm,
           183718395,Hz,              -22.90, dBm,
           184134990,Hz,              -22.85, dBm,
           184551585,Hz,              -22.94, dBm,
           184968180,Hz,              -22.93, dBm,
           185384775,Hz,              -22.92, dBm,
           185801370,Hz,              -22.97, dBm,
           186217965,Hz,              -23.00, dBm,
           186634560,Hz,              -23.03, dBm,
           187051155,Hz,              -23.02, dBm,
           187467750,Hz,              -23.10, dBm,
           187884345,Hz,              -23.11, dBm,
           188300940,Hz,              -23.17, dBm,
           188717535,Hz,              -23.12, dBm,
           189134130,Hz,              -23.21, dBm,
           189550725,Hz,              -23.23, dBm,
           189967320,Hz,              -23.33, dBm,
           190383915,Hz,              -23.35, dBm,
           190800510,Hz,              -23.34, dBm,
           191217105,Hz,              -23.48, dBm,
           191633700,Hz,              -23.46, dBm,
           192050295,Hz,              -23.51, dBm,
           192466890,Hz,              -23.53, dBm,
           192883485,Hz,              -23.57, dBm,
           193300080,Hz,              -23.56, dBm,
           193716675,Hz,              -23.68, dBm,
           194133270,Hz,              -23.73, dBm,
           194549865,Hz,              -23.85, dBm,
           194966460,Hz,              -23.92, dBm,
           195383055,Hz,              -23.94, dBm,
           195799650,Hz,              -24.01, dBm,
           196216245,Hz,              -24.09, dBm,
           196632840,Hz,              -24.17, dBm,
           197049435,Hz,              -24.36, dBm,
           197466030,Hz,              -24.44, dBm,
           197882625,Hz,              -24.38, dBm,
           198299220,Hz,              -24.51, dBm,
           198715815,Hz,              -24.57, dBm,
           199132410,Hz,              -24.72, dBm,
           199549005,Hz,              -24.87, dBm,
           199965600,Hz,              -24.93, dBm,
           200382195,Hz,              -25.10, dBm,
           200798790,Hz,              -25.24, dBm,
           201215385,Hz,              -25.30, dBm,
           201631980,Hz,              -25.50, dBm,
           202048575,Hz,              -25.71, dBm,
           202465170,Hz,              -25.93, dBm,
           202881765,Hz,              -26.00, dBm,
           203298360,Hz,              -26.34, dBm,
           203714955,Hz,              -26.46, dBm,
           204131550,Hz,              -26.70, dBm,
           204548145,Hz,              -27.15, dBm,
           204964740,Hz,              -27.37, dBm,
           205381335,Hz,              -27.53, dBm,
           205797930,Hz,              -27.90, dBm,
           206214525,Hz,              -28.25, dBm,
           206631120,Hz,              -28.60, dBm,
           207047715,Hz,              -29.05, dBm,
           207464310,Hz,              -29.47, dBm,
           207880905,Hz,              -29.92, dBm,
           208297500,Hz,              -30.49, dBm,
           208714095,Hz,              -31.00, dBm,
           209130690,Hz,              -31.58, dBm,
           209547285,Hz,              -32.17, dBm,
           209963880,Hz,              -33.24, dBm,
           210380475,Hz,              -33.63, dBm,
           210797070,Hz,              -34.42, dBm,
           211213665,Hz,              -35.02, dBm,
           211630260,Hz,              -35.33, dBm,
           212046855,Hz,              -36.41, dBm,
           212463450,Hz,              -36.56, dBm,
           212880045,Hz,              -35.93, dBm,
           213296640,Hz,              -36.03, dBm,
           213713235,Hz,              -35.17, dBm,
           214129830,Hz,              -34.80, dBm,
           214546425,Hz,              -33.87, dBm,
           214963020,Hz,              -33.27, dBm,
           215379615,Hz,              -32.65, dBm,
           215796210,Hz,              -31.89, dBm,
           216212805,Hz,              -31.22, dBm,
           216629400,Hz,              -30.87, dBm,
           217045995,Hz,              -30.00, dBm,
           217462590,Hz,              -29.64, dBm,
           217879185,Hz,              -29.28, dBm,
           218295780,Hz,              -28.71, dBm,
           218712375,Hz,              -28.42, dBm,
           219128970,Hz,              -28.05, dBm,
           219545565,Hz,              -27.52, dBm,
           219962160,Hz,              -27.35, dBm,
           220378755,Hz,              -26.93, dBm,
           220795350,Hz,              -26.79, dBm,
           221211945,Hz,              -26.58, dBm,
           221628540,Hz,              -26.30, dBm,
           222045135,Hz,              -26.21, dBm,
           222461730,Hz,              -25.99, dBm,
           222878325,Hz,              -25.77, dBm,
           223294920,Hz,              -25.66, dBm,
           223711515,Hz,              -25.44, dBm,
           224128110,Hz,              -25.42, dBm,
           224544705,Hz,              -25.21, dBm,
           224961300,Hz,              -25.07, dBm,
           225377895,Hz,              -24.98, dBm,
           225794490,Hz,              -24.85, dBm,
           226211085,Hz,              -24.76, dBm,
