Trace1,
Freq,,Amp,,
           104907209,Hz,              -26.56, dBm,
           105321862,Hz,              -25.99, dBm,
           105736515,Hz,              -25.30, dBm,
           106151168,Hz,              -24.88, dBm,
           106565821,Hz,              -24.35, dBm,
           106980474,Hz,              -24.22, dBm,
           107395127,Hz,              -23.80, dBm,
           107809780,Hz,              -23.55, dBm,
           108224433,Hz,              -23.25, dBm,
           108639086,Hz,              -23.03, dBm,
           109053739,Hz,              -22.83, dBm,
           109468392,Hz,              -22.50, dBm,
           109883045,Hz,              -22.47, dBm,
           110297698,Hz,              -22.28, dBm,
           110712351,Hz,              -22.23, dBm,
           111127004,Hz,              -22.09, dBm,
           111541657,Hz,              -22.02, dBm,
           111956310,Hz,              -21.89, dBm,
           112370963,Hz,              -21.83, dBm,
           112785616,Hz,              -21.75, dBm,
           113200269,Hz,              -21.65, dBm,
           113614922,Hz,              -21.51, dBm,
           114029575,Hz,              -21.32, dBm,
           114444228,Hz,              -21.29, dBm,
           114858881,Hz,              -21.17, dBm,
           115273534,Hz,              -21.12, dBm,
           115688187,Hz,              -20.99, dBm,
           116102840,Hz,              -20.95, dBm,
           116517493,Hz,              -20.89, dBm,
           116932146,Hz,              -20.78, dBm,
           117346799,Hz,              -20.63, dBm,
           117761452,Hz,              -20.58, dBm,
           118176105,Hz,              -20.58, dBm,
           118590758,Hz,              -20.51, dBm,
           119005411,Hz,              -20.50, dBm,
           119420064,Hz,              -20.47, dBm,
           119834717,Hz,              -20.45, dBm,
           120249370,Hz,              -20.32, dBm,
           120664023,Hz,              -20.42, dBm,
           121078676,Hz,              -20.33, dBm,
           121493329,Hz,              -20.28, dBm,
           121907982,Hz,              -20.31, dBm,
           122322635,Hz,              -20.25, dBm,
           122737288,Hz,              -20.25, dBm,
           123151941,Hz,              -20.23, dBm,
           123566594,Hz,              -20.22, dBm,
           123981247,Hz,              -20.24, dBm,
           124395900,Hz,              -20.20, dBm,
           124810553,Hz,              -20.21, dBm,
           125225206,Hz,              -20.15, dBm,
           125639859,Hz,              -20.14, dBm,
           126054512,Hz,              -20.18, dBm,
           126469165,Hz,              -20.21, dBm,
           126883818,Hz,              -20.15, dBm,
           127298471,Hz,              -20.22, dBm,
           127713124,Hz,              -20.16, dBm,
           128127777,Hz,              -20.17, dBm,
           128542430,Hz,              -20.22, dBm,
           128957083,Hz,              -20.21, dBm,
           129371736,Hz,              -20.21, dBm,
           129786389,Hz,              -20.20, dBm,
           130201042,Hz,              -20.20, dBm,
           130615695,Hz,              -20.19, dBm,
           131030348,Hz,              -20.27, dBm,
           131445001,Hz,              -20.28, dBm,
           131859654,Hz,              -20.27, dBm,
           132274307,Hz,              -20.34, dBm,
           132688960,Hz,              -20.29, dBm,
           133103613,Hz,              -20.42, dBm,
           133518266,Hz,              -20.44, dBm,
           133932919,Hz,              -20.45, dBm,
           134347572,Hz,              -20.50, dBm,
           134762225,Hz,              -20.58, dBm,
           135176878,Hz,              -20.65, dBm,
           135591531,Hz,              -20.67, dBm,
           136006184,Hz,              -20.77, dBm,
           136420837,Hz,              -20.84, dBm,
           136835490,Hz,              -20.90, dBm,
           137250143,Hz,              -21.04, dBm,
           137664796,Hz,              -21.12, dBm,
           138079449,Hz,              -21.17, dBm,
           138494102,Hz,              -21.27, dBm,
           138908755,Hz,              -21.43, dBm,
           139323408,Hz,              -21.56, dBm,
           139738061,Hz,              -21.70, dBm,
           140152714,Hz,              -21.82, dBm,
           140567367,Hz,              -22.07, dBm,
           140982020,Hz,              -22.24, dBm,
           141396673,Hz,              -22.44, dBm,
           141811326,Hz,              -22.66, dBm,
           142225979,Hz,              -23.01, dBm,
           142640632,Hz,              -23.29, dBm,
           143055285,Hz,              -23.57, dBm,
           143469938,Hz,              -24.02, dBm,
           143884591,Hz,              -24.31, dBm,
           144299244,Hz,              -24.63, dBm,
           144713897,Hz,              -24.98, dBm,
           145128550,Hz,              -25.38, dBm,
           145543203,Hz,              -25.64, dBm,
           145957856,Hz,              -25.85, dBm,
           146372509,Hz,              -26.03, dBm,
           146787162,Hz,              -26.18, dBm,
           147201815,Hz,              -26.18, dBm,
           147616468,Hz,              -26.28, dBm,
           148031121,Hz,              -26.25, dBm,
           148445774,Hz,              -26.31, dBm,
           148860427,Hz,              -26.36, dBm,
           149275080,Hz,              -26.38, dBm,
           149689733,Hz,              -26.41, dBm,
           150104386,Hz,              -26.67, dBm,
           150519039,Hz,              -26.80, dBm,
           150933692,Hz,              -26.96, dBm,
           151348345,Hz,              -27.43, dBm,
           151762998,Hz,              -28.53, dBm,
           152177651,Hz,              -29.77, dBm,
           152592304,Hz,              -30.76, dBm,
           153006957,Hz,              -32.29, dBm,
           153421610,Hz,              -32.79, dBm,
           153836263,Hz,              -32.06, dBm,
           154250916,Hz,              -31.08, dBm,
           154665569,Hz,              -30.46, dBm,
           155080222,Hz,              -30.20, dBm,
           155494875,Hz,              -30.16, dBm,
           155909528,Hz,              -29.81, dBm,
           156324181,Hz,              -29.53, dBm,
           156738834,Hz,              -29.41, dBm,
           157153487,Hz,              -29.03, dBm,
           157568140,Hz,              -28.46, dBm,
           157982793,Hz,              -28.22, dBm,
           158397446,Hz,              -27.77, dBm,
           158812099,Hz,              -27.48, dBm,
           159226752,Hz,              -27.20, dBm,
           159641405,Hz,              -27.22, dBm,
           160056058,Hz,              -27.12, dBm,
           160470711,Hz,              -27.02, dBm,
           160885364,Hz,              -26.95, dBm,
           161300017,Hz,              -26.89, dBm,
           161714670,Hz,              -26.66, dBm,
           162129323,Hz,              -26.26, dBm,
           162543976,Hz,              -25.83, dBm,
           162958629,Hz,              -25.48, dBm,
           163373282,Hz,              -25.02, dBm,
           163787935,Hz,              -24.78, dBm,
           164202588,Hz,              -24.43, dBm,
           164617241,Hz,              -24.04, dBm,
           165031894,Hz,              -23.81, dBm,
           165446547,Hz,              -23.59, dBm,
           165861200,Hz,              -23.23, dBm,
           166275853,Hz,              -23.13, dBm,
           166690506,Hz,              -22.84, dBm,
           167105159,Hz,              -22.64, dBm,
           167519812,Hz,              -22.54, dBm,
           167934465,Hz,              -22.38, dBm,
           168349118,Hz,              -22.14, dBm,
           168763771,Hz,              -22.03, dBm,
           169178424,Hz,              -21.89, dBm,
           169593077,Hz,              -21.75, dBm,
           170007730,Hz,              -21.67, dBm,
           170422383,Hz,              -21.55, dBm,
           170837036,Hz,              -21.54, dBm,
           171251689,Hz,              -21.44, dBm,
           171666342,Hz,              -21.41, dBm,
           172080995,Hz,              -21.28, dBm,
           172495648,Hz,              -21.24, dBm,
           172910301,Hz,              -21.24, dBm,
           173324954,Hz,              -21.12, dBm,
           173739607,Hz,              -21.06, dBm,
           174154260,Hz,              -21.04, dBm,
           174568913,Hz,              -20.92, dBm,
           174983566,Hz,              -20.84, dBm,
           175398219,Hz,              -20.88, dBm,
           175812872,Hz,              -20.92, dBm,
           176227525,Hz,              -20.80, dBm,
           176642178,Hz,              -20.85, dBm,
           177056831,Hz,              -20.88, dBm,
           177471484,Hz,              -20.86, dBm,
           177886137,Hz,              -20.78, dBm,
           178300790,Hz,              -20.83, dBm,
           178715443,Hz,              -20.78, dBm,
           179130096,Hz,              -20.79, dBm,
           179544749,Hz,              -20.79, dBm,
           179959402,Hz,              -19.86, dBm,
           180374055,Hz,              -19.83, dBm,
           180788708,Hz,              -19.76, dBm,
           181203361,Hz,              -19.79, dBm,
           181618014,Hz,              -19.78, dBm,
           182032667,Hz,              -19.85, dBm,
           182447320,Hz,              -19.83, dBm,
           182861973,Hz,              -19.85, dBm,
           183276626,Hz,              -19.92, dBm,
           183691279,Hz,              -19.93, dBm,
           184105932,Hz,              -19.95, dBm,
           184520585,Hz,              -19.97, dBm,
           184935238,Hz,              -19.95, dBm,
           185349891,Hz,              -20.07, dBm,
           185764544,Hz,              -19.97, dBm,
           186179197,Hz,              -20.07, dBm,
           186593850,Hz,              -20.07, dBm,
           187008503,Hz,              -20.08, dBm,
           187423156,Hz,              -20.11, dBm,
           187837809,Hz,              -20.15, dBm,
           188252462,Hz,              -20.16, dBm,
           188667115,Hz,              -20.23, dBm,
           189081768,Hz,              -20.28, dBm,
           189496421,Hz,              -20.33, dBm,
           189911074,Hz,              -20.38, dBm,
           190325727,Hz,              -20.47, dBm,
           190740380,Hz,              -20.49, dBm,
           191155033,Hz,              -20.53, dBm,
           191569686,Hz,              -20.55, dBm,
           191984339,Hz,              -20.71, dBm,
           192398992,Hz,              -20.76, dBm,
           192813645,Hz,              -20.79, dBm,
           193228298,Hz,              -20.91, dBm,
           193642951,Hz,              -20.96, dBm,
           194057604,Hz,              -21.01, dBm,
           194472257,Hz,              -21.09, dBm,
           194886910,Hz,              -21.14, dBm,
           195301563,Hz,              -21.28, dBm,
           195716216,Hz,              -21.37, dBm,
           196130869,Hz,              -21.48, dBm,
           196545522,Hz,              -21.55, dBm,
           196960175,Hz,              -21.53, dBm,
           197374828,Hz,              -21.78, dBm,
           197789481,Hz,              -21.92, dBm,
           198204134,Hz,              -22.10, dBm,
           198618787,Hz,              -22.19, dBm,
           199033440,Hz,              -22.47, dBm,
           199448093,Hz,              -22.58, dBm,
           199862746,Hz,              -22.74, dBm,
           200277399,Hz,              -22.96, dBm,
           200692052,Hz,              -23.18, dBm,
           201106705,Hz,              -23.37, dBm,
           201521358,Hz,              -23.67, dBm,
           201936011,Hz,              -23.82, dBm,
           202350664,Hz,              -24.13, dBm,
           202765317,Hz,              -24.49, dBm,
           203179970,Hz,              -24.78, dBm,
           203594623,Hz,              -25.24, dBm,
           204009276,Hz,              -25.54, dBm,
           204423929,Hz,              -25.97, dBm,
           204838582,Hz,              -26.37, dBm,
           205253235,Hz,              -26.59, dBm,
           205667888,Hz,              -27.02, dBm,
           206082541,Hz,              -27.76, dBm,
           206497194,Hz,              -28.17, dBm,
           206911847,Hz,              -28.66, dBm,
           207326500,Hz,              -29.16, dBm,
           207741153,Hz,              -29.60, dBm,
           208155806,Hz,              -30.12, dBm,
           208570459,Hz,              -30.24, dBm,
           208985112,Hz,              -30.49, dBm,
           209399765,Hz,              -30.67, dBm,
           209814418,Hz,              -30.65, dBm,
           210229071,Hz,              -30.60, dBm,
           210643724,Hz,              -30.50, dBm,
           211058377,Hz,              -30.21, dBm,
           211473030,Hz,              -29.89, dBm,
           211887683,Hz,              -29.54, dBm,
           212302336,Hz,              -29.07, dBm,
           212716989,Hz,              -28.73, dBm,
           213131642,Hz,              -28.38, dBm,
           213546295,Hz,              -28.16, dBm,
           213960948,Hz,              -27.75, dBm,
           214375601,Hz,              -27.30, dBm,
           214790254,Hz,              -27.20, dBm,
           215204907,Hz,              -26.88, dBm,
           215619560,Hz,              -26.66, dBm,
           216034213,Hz,              -26.57, dBm,
           216448866,Hz,              -26.14, dBm,
           216863519,Hz,              -26.04, dBm,
           217278172,Hz,              -25.69, dBm,
           217692825,Hz,              -25.49, dBm,
           218107478,Hz,              -25.28, dBm,
           218522131,Hz,              -25.00, dBm,
           218936784,Hz,              -24.68, dBm,
           219351437,Hz,              -24.54, dBm,
           219766090,Hz,              -24.29, dBm,
           220180743,Hz,              -23.97, dBm,
           220595396,Hz,              -23.86, dBm,
           221010049,Hz,              -23.64, dBm,
           221424702,Hz,              -23.41, dBm,
           221839355,Hz,              -23.21, dBm,
           222254008,Hz,              -23.06, dBm,
           222668661,Hz,              -22.85, dBm,
           223083314,Hz,              -22.77, dBm,
           223497967,Hz,              -22.61, dBm,
           223912620,Hz,              -22.53, dBm,
           224327273,Hz,              -22.40, dBm,
