Trace1,
Freq,,Amp,,
           141225705,Hz,              -26.39, dBm,
           141642300,Hz,              -26.76, dBm,
           142058895,Hz,              -27.09, dBm,
           142475490,Hz,              -27.43, dBm,
           142892085,Hz,              -27.75, dBm,
           143308680,Hz,              -28.05, dBm,
           143725275,Hz,              -28.58, dBm,
           144141870,Hz,              -29.31, dBm,
           144558465,Hz,              -29.74, dBm,
           144975060,Hz,              -30.21, dBm,
           145391655,Hz,              -30.58, dBm,
           145808250,Hz,              -30.89, dBm,
           146224845,Hz,              -31.55, dBm,
           146641440,Hz,              -31.71, dBm,
           147058035,Hz,              -32.16, dBm,
           147474630,Hz,              -32.20, dBm,
           147891225,Hz,              -32.34, dBm,
           148307820,Hz,              -32.05, dBm,
           148724415,Hz,              -32.16, dBm,
           149141010,Hz,              -31.76, dBm,
           149557605,Hz,              -31.35, dBm,
           149974200,Hz,              -30.89, dBm,
           150390795,Hz,              -30.33, dBm,
           150807390,Hz,              -29.69, dBm,
           151223985,Hz,              -28.97, dBm,
           151640580,Hz,              -28.61, dBm,
           152057175,Hz,              -28.31, dBm,
           152473770,Hz,              -27.81, dBm,
           152890365,Hz,              -27.55, dBm,
           153306960,Hz,              -27.24, dBm,
           153723555,Hz,              -27.03, dBm,
           154140150,Hz,              -26.85, dBm,
           154556745,Hz,              -26.75, dBm,
           154973340,Hz,              -26.60, dBm,
           155389935,Hz,              -26.27, dBm,
           155806530,Hz,              -26.33, dBm,
           156223125,Hz,              -26.20, dBm,
           156639720,Hz,              -26.24, dBm,
           157056315,Hz,              -26.17, dBm,
           157472910,Hz,              -26.07, dBm,
           157889505,Hz,              -26.06, dBm,
           158306100,Hz,              -26.01, dBm,
           158722695,Hz,              -25.94, dBm,
           159139290,Hz,              -25.88, dBm,
           159555885,Hz,              -26.02, dBm,
           159972480,Hz,              -26.15, dBm,
           160389075,Hz,              -26.20, dBm,
           160805670,Hz,              -26.32, dBm,
           161222265,Hz,              -26.52, dBm,
           161638860,Hz,              -26.74, dBm,
           162055455,Hz,              -26.95, dBm,
           162472050,Hz,              -27.26, dBm,
           162888645,Hz,              -27.49, dBm,
           163305240,Hz,              -27.80, dBm,
           163721835,Hz,              -28.10, dBm,
           164138430,Hz,              -28.73, dBm,
           164555025,Hz,              -29.01, dBm,
           164971620,Hz,              -29.57, dBm,
           165388215,Hz,              -29.91, dBm,
           165804810,Hz,              -30.25, dBm,
           166221405,Hz,              -30.48, dBm,
           166638000,Hz,              -30.72, dBm,
           167054595,Hz,              -30.62, dBm,
           167471190,Hz,              -30.47, dBm,
           167887785,Hz,              -30.19, dBm,
           168304380,Hz,              -29.66, dBm,
           168720975,Hz,              -29.28, dBm,
           169137570,Hz,              -28.78, dBm,
           169554165,Hz,              -28.33, dBm,
           169970760,Hz,              -27.88, dBm,
           170387355,Hz,              -27.51, dBm,
           170803950,Hz,              -27.11, dBm,
           171220545,Hz,              -26.92, dBm,
           171637140,Hz,              -26.55, dBm,
           172053735,Hz,              -26.28, dBm,
           172470330,Hz,              -26.08, dBm,
           172886925,Hz,              -25.86, dBm,
           173303520,Hz,              -25.64, dBm,
           173720115,Hz,              -25.51, dBm,
           174136710,Hz,              -25.23, dBm,
           174553305,Hz,              -25.08, dBm,
           174969900,Hz,              -25.01, dBm,
           175386495,Hz,              -24.91, dBm,
           175803090,Hz,              -24.76, dBm,
           176219685,Hz,              -24.68, dBm,
           176636280,Hz,              -24.59, dBm,
           177052875,Hz,              -24.42, dBm,
           177469470,Hz,              -24.37, dBm,
           177886065,Hz,              -24.33, dBm,
           178302660,Hz,              -24.28, dBm,
           178719255,Hz,              -24.21, dBm,
           179135850,Hz,              -24.18, dBm,
           179552445,Hz,              -24.17, dBm,
           179969040,Hz,              -23.11, dBm,
           180385635,Hz,              -23.06, dBm,
           180802230,Hz,              -23.03, dBm,
           181218825,Hz,              -22.97, dBm,
           181635420,Hz,              -23.00, dBm,
           182052015,Hz,              -22.97, dBm,
           182468610,Hz,              -22.95, dBm,
           182885205,Hz,              -22.96, dBm,
           183301800,Hz,              -22.98, dBm,
           183718395,Hz,              -22.99, dBm,
           184134990,Hz,              -22.94, dBm,
           184551585,Hz,              -23.00, dBm,
           184968180,Hz,              -23.02, dBm,
           185384775,Hz,              -22.98, dBm,
           185801370,Hz,              -23.04, dBm,
           186217965,Hz,              -23.07, dBm,
           186634560,Hz,              -23.07, dBm,
           187051155,Hz,              -23.13, dBm,
           187467750,Hz,              -23.14, dBm,
           187884345,Hz,              -23.16, dBm,
           188300940,Hz,              -23.17, dBm,
           188717535,Hz,              -23.23, dBm,
           189134130,Hz,              -23.27, dBm,
           189550725,Hz,              -23.30, dBm,
           189967320,Hz,              -23.33, dBm,
           190383915,Hz,              -23.40, dBm,
           190800510,Hz,              -23.46, dBm,
           191217105,Hz,              -23.44, dBm,
           191633700,Hz,              -23.51, dBm,
           192050295,Hz,              -23.57, dBm,
           192466890,Hz,              -23.65, dBm,
           192883485,Hz,              -23.61, dBm,
           193300080,Hz,              -23.75, dBm,
           193716675,Hz,              -23.73, dBm,
           194133270,Hz,              -23.81, dBm,
