Trace1,
Freq,,Amp,,
            95784843,Hz,              -22.71, dBm,
            96199496,Hz,              -22.57, dBm,
            96614149,Hz,              -22.46, dBm,
            97028802,Hz,              -22.32, dBm,
            97443455,Hz,              -22.21, dBm,
            97858108,Hz,              -22.17, dBm,
            98272761,Hz,              -22.22, dBm,
            98687414,Hz,              -22.08, dBm,
            99102067,Hz,              -22.16, dBm,
            99516720,Hz,              -22.22, dBm,
            99931373,Hz,              -22.31, dBm,
           100346026,Hz,              -22.54, dBm,
           100760679,Hz,              -22.77, dBm,
           101175332,Hz,              -23.19, dBm,
           101589985,Hz,              -23.61, dBm,
           102004638,Hz,              -24.00, dBm,
           102419291,Hz,              -24.36, dBm,
           102833944,Hz,              -24.65, dBm,
           103248597,Hz,              -24.54, dBm,
           103663250,Hz,              -24.47, dBm,
           104077903,Hz,              -23.99, dBm,
           104492556,Hz,              -23.78, dBm,
           104907209,Hz,              -23.69, dBm,
           105321862,Hz,              -23.54, dBm,
           105736515,Hz,              -23.52, dBm,
           106151168,Hz,              -23.66, dBm,
           106565821,Hz,              -23.83, dBm,
           106980474,Hz,              -24.07, dBm,
           107395127,Hz,              -24.25, dBm,
           107809780,Hz,              -24.35, dBm,
           108224433,Hz,              -24.55, dBm,
           108639086,Hz,              -24.71, dBm,
           109053739,Hz,              -24.92, dBm,
           109468392,Hz,              -24.70, dBm,
           109883045,Hz,              -24.61, dBm,
           110297698,Hz,              -24.40, dBm,
           110712351,Hz,              -24.10, dBm,
           111127004,Hz,              -23.93, dBm,
           111541657,Hz,              -23.73, dBm,
           111956310,Hz,              -23.57, dBm,
           112370963,Hz,              -23.53, dBm,
           112785616,Hz,              -23.43, dBm,
           113200269,Hz,              -23.42, dBm,
           113614922,Hz,              -23.37, dBm,
           114029575,Hz,              -23.50, dBm,
           114444228,Hz,              -23.50, dBm,
           114858881,Hz,              -23.37, dBm,
           115273534,Hz,              -23.43, dBm,
           115688187,Hz,              -23.40, dBm,
           116102840,Hz,              -23.43, dBm,
