Trace1,
Freq,,Amp,,
            72487530,Hz,              -27.18, dBm,
            72904125,Hz,              -27.33, dBm,
            73320720,Hz,              -27.29, dBm,
            73737315,Hz,              -27.20, dBm,
            74153910,Hz,              -27.07, dBm,
            74570505,Hz,              -26.97, dBm,
            74987100,Hz,              -26.77, dBm,
            75403695,Hz,              -26.66, dBm,
            75820290,Hz,              -26.48, dBm,
            76236885,Hz,              -26.43, dBm,
            76653480,Hz,              -26.46, dBm,
            77070075,Hz,              -26.54, dBm,
            77486670,Hz,              -26.68, dBm,
            77903265,Hz,              -26.78, dBm,
            78319860,Hz,              -27.26, dBm,
            78736455,Hz,              -27.41, dBm,
            79153050,Hz,              -27.44, dBm,
            79569645,Hz,              -27.30, dBm,
            79986240,Hz,              -27.15, dBm,
            80402835,Hz,              -26.66, dBm,
            80819430,Hz,              -26.48, dBm,
            81236025,Hz,              -26.13, dBm,
            81652620,Hz,              -25.94, dBm,
            82069215,Hz,              -25.72, dBm,
            82485810,Hz,              -25.60, dBm,
            82902405,Hz,              -25.52, dBm,
            83319000,Hz,              -25.45, dBm,
            83735595,Hz,              -25.44, dBm,
            84152190,Hz,              -25.55, dBm,
            84568785,Hz,              -25.64, dBm,
            84985380,Hz,              -25.54, dBm,
            85401975,Hz,              -25.66, dBm,
            85818570,Hz,              -25.68, dBm,
            86235165,Hz,              -25.80, dBm,
            86651760,Hz,              -25.81, dBm,
            87068355,Hz,              -25.84, dBm,
            87484950,Hz,              -25.97, dBm,
            87901545,Hz,              -25.84, dBm,
            88318140,Hz,              -25.98, dBm,
            88734735,Hz,              -26.03, dBm,
            89151330,Hz,              -26.10, dBm,
            89567925,Hz,              -26.11, dBm,
            89984520,Hz,              -26.31, dBm,
            90401115,Hz,              -26.31, dBm,
            90817710,Hz,              -26.36, dBm,
            91234305,Hz,              -26.54, dBm,
            91650900,Hz,              -26.60, dBm,
            92067495,Hz,              -26.86, dBm,
            92484090,Hz,              -27.07, dBm,
            92900685,Hz,              -27.12, dBm,
            93317280,Hz,              -27.42, dBm,
            93733875,Hz,              -27.52, dBm,
            94150470,Hz,              -27.64, dBm,
            94567065,Hz,              -27.45, dBm,
            94983660,Hz,              -27.36, dBm,
            95400255,Hz,              -27.25, dBm,
            95816850,Hz,              -27.02, dBm,
            96233445,Hz,              -26.88, dBm,
            96650040,Hz,              -26.60, dBm,
            97066635,Hz,              -26.53, dBm,
            97483230,Hz,              -26.42, dBm,
            97899825,Hz,              -26.23, dBm,
            98316420,Hz,              -26.11, dBm,
            98733015,Hz,              -26.06, dBm,
            99149610,Hz,              -26.06, dBm,
            99566205,Hz,              -26.04, dBm,
            99982800,Hz,              -26.17, dBm,
           100399395,Hz,              -26.27, dBm,
           100815990,Hz,              -26.43, dBm,
           101232585,Hz,              -26.74, dBm,
           101649180,Hz,              -27.06, dBm,
           102065775,Hz,              -27.06, dBm,
           102482370,Hz,              -27.04, dBm,
           102898965,Hz,              -27.04, dBm,
           103315560,Hz,              -26.98, dBm,
           103732155,Hz,              -27.19, dBm,
           104148750,Hz,              -27.23, dBm,
           104565345,Hz,              -27.54, dBm,
           104981940,Hz,              -27.67, dBm,
           105398535,Hz,              -28.00, dBm,
           105815130,Hz,              -28.27, dBm,
           106231725,Hz,              -28.49, dBm,
           106648320,Hz,              -28.43, dBm,
           107064915,Hz,              -28.39, dBm,
           107481510,Hz,              -28.25, dBm,
           107898105,Hz,              -28.21, dBm,
           108314700,Hz,              -28.02, dBm,
           108731295,Hz,              -27.91, dBm,
           109147890,Hz,              -27.65, dBm,
           109564485,Hz,              -27.44, dBm,
           109981080,Hz,              -27.18, dBm,
           110397675,Hz,              -27.00, dBm,
           110814270,Hz,              -26.92, dBm,
           111230865,Hz,              -26.83, dBm,
           111647460,Hz,              -26.64, dBm,
           112064055,Hz,              -26.46, dBm,
           112480650,Hz,              -26.39, dBm,
           112897245,Hz,              -26.13, dBm,
           113313840,Hz,              -25.90, dBm,
           113730435,Hz,              -25.79, dBm,
           114147030,Hz,              -25.55, dBm,
           114563625,Hz,              -25.36, dBm,
           114980220,Hz,              -25.12, dBm,
           115396815,Hz,              -25.05, dBm,
           115813410,Hz,              -24.75, dBm,
           116230005,Hz,              -24.66, dBm,
           116646600,Hz,              -24.55, dBm,
           117063195,Hz,              -24.37, dBm,
           117479790,Hz,              -24.22, dBm,
           117896385,Hz,              -24.10, dBm,
           118312980,Hz,              -24.02, dBm,
           118729575,Hz,              -23.97, dBm,
