Trace1,
Freq,,Amp,,
           131946195,Hz,              -28.71, dBm,
           132280236,Hz,              -28.83, dBm,
           132614277,Hz,              -29.17, dBm,
           132948318,Hz,              -29.32, dBm,
           133282359,Hz,              -30.03, dBm,
           133616400,Hz,              -30.17, dBm,
           133950441,Hz,              -30.49, dBm,
           134284482,Hz,              -30.52, dBm,
           134618523,Hz,              -30.34, dBm,
           134952564,Hz,              -30.56, dBm,
           135286605,Hz,              -30.35, dBm,
           135620646,Hz,              -30.93, dBm,
           135954687,Hz,              -30.82, dBm,
           136288728,Hz,              -31.33, dBm,
           136622769,Hz,              -31.50, dBm,
           136956810,Hz,              -31.95, dBm,
           137290851,Hz,              -32.28, dBm,
           137624892,Hz,              -32.66, dBm,
           137958933,Hz,              -32.98, dBm,
           138292974,Hz,              -33.47, dBm,
           138627015,Hz,              -33.93, dBm,
           138961056,Hz,              -34.12, dBm,
           139295097,Hz,              -34.61, dBm,
           139629138,Hz,              -35.26, dBm,
           139963179,Hz,              -35.54, dBm,
           140297220,Hz,              -35.99, dBm,
           140631261,Hz,              -36.78, dBm,
           140965302,Hz,              -37.18, dBm,
           141299343,Hz,              -37.55, dBm,
           141633384,Hz,              -38.61, dBm,
           141967425,Hz,              -39.40, dBm,
           142301466,Hz,              -39.37, dBm,
           142635507,Hz,              -40.26, dBm,
           142969548,Hz,              -41.21, dBm,
           143303589,Hz,              -41.84, dBm,
           143637630,Hz,              -42.39, dBm,
           143971671,Hz,              -42.89, dBm,
           144305712,Hz,              -42.10, dBm,
           144639753,Hz,              -40.91, dBm,
           144973794,Hz,              -42.15, dBm,
           145307835,Hz,              -40.84, dBm,
           145641876,Hz,              -40.64, dBm,
           145975917,Hz,              -39.86, dBm,
           146309958,Hz,              -38.65, dBm,
           146643999,Hz,              -38.26, dBm,
           146978040,Hz,              -37.70, dBm,
           147312081,Hz,              -36.64, dBm,
           147646122,Hz,              -36.14, dBm,
           147980163,Hz,              -35.64, dBm,
           148314204,Hz,              -35.20, dBm,
           148648245,Hz,              -34.55, dBm,
           148982286,Hz,              -34.22, dBm,
           149316327,Hz,              -33.80, dBm,
           149650368,Hz,              -33.51, dBm,
           149984409,Hz,              -32.96, dBm,
           150318450,Hz,              -32.26, dBm,
           150652491,Hz,              -32.13, dBm,
           150986532,Hz,              -31.73, dBm,
           151320573,Hz,              -31.34, dBm,
           151654614,Hz,              -31.12, dBm,
           151988655,Hz,              -30.81, dBm,
           152322696,Hz,              -30.39, dBm,
           152656737,Hz,              -30.24, dBm,
           152990778,Hz,              -29.95, dBm,
           153324819,Hz,              -29.79, dBm,
           153658860,Hz,              -29.52, dBm,
           153992901,Hz,              -29.42, dBm,
           154326942,Hz,              -29.14, dBm,
           154660983,Hz,              -28.79, dBm,
           154995024,Hz,              -28.68, dBm,
           155329065,Hz,              -28.47, dBm,
           155663106,Hz,              -28.01, dBm,
           155997147,Hz,              -27.90, dBm,
           156331188,Hz,              -27.73, dBm,
           156665229,Hz,              -27.62, dBm,
           156999270,Hz,              -27.30, dBm,
           157333311,Hz,              -27.25, dBm,
           157667352,Hz,              -27.14, dBm,
           158001393,Hz,              -26.79, dBm,
           158335434,Hz,              -26.68, dBm,
           158669475,Hz,              -26.48, dBm,
           159003516,Hz,              -26.24, dBm,
           159337557,Hz,              -26.10, dBm,
           159671598,Hz,              -26.06, dBm,
           160005639,Hz,              -25.92, dBm,
           160339680,Hz,              -25.78, dBm,
